method,step,fraction_removed,stage,node,degree_pct,core_pct,betweenness_pct,clustering_pct,eigenvector_pct,unvisited_neighbor_ratio
Evolved best,178,0.05949197860962567,Stage 1,1547,0.9513540621865597,0.9541959210966232,0.9394851220327649,0.12203276496155133,0.950852557673019,0.7712418300653595
Evolved best,179,0.05982620320855615,Stage 1,135,0.9448345035105316,0.8149448345035105,0.9361417586091608,0.0618522233366767,0.8191240387830158,0.8802816901408451
Evolved best,180,0.06016042780748663,Stage 1,478,0.9005349381477766,0.7133065864259445,0.941156803744567,0.16115011701771983,0.7997325309261116,0.7254901960784313
Evolved best,181,0.06049465240641711,Stage 1,276,0.9463390170511534,0.9541959210966232,0.9381477766633233,0.11300568371782013,0.9525242393848211,0.7034482758620689
Evolved best,182,0.060828877005347594,Stage 1,883,0.8931795386158475,0.8836509528585758,0.9388164493480441,0.12604480106987628,0.9013707790036777,0.7040816326530612
Evolved best,183,0.061163101604278076,Stage 1,977,0.9312938816449348,0.8149448345035105,0.9374791039786025,0.10865931126713474,0.8171180207288532,0.8828125
Evolved best,184,0.06149732620320856,Stage 1,791,0.9388164493480441,0.9541959210966232,0.9368104312938816,0.10698762955533267,0.9488465396188566,0.6911764705882353
Evolved best,185,0.061831550802139035,Stage 1,1122,0.9145770645269141,0.9541959210966232,0.9384821130056837,0.16917418923436978,0.9398194583751254,0.6371681415929203
Evolved best,186,0.06216577540106952,Stage 1,9,0.9195921096623203,0.8995319291206955,0.9348044132397192,0.07021063189568706,0.8986960882647944,0.7758620689655172
Evolved best,187,0.0625,Stage 1,577,0.958040789033768,0.9541959210966232,0.9358074222668004,0.08692744901370779,0.9495152123035774,0.8048780487804879
Evolved best,188,0.06283422459893048,Stage 1,352,0.9448345035105316,0.9541959210966232,0.9378134403209629,0.1397525911066533,0.9478435305917753,0.7253521126760564
Evolved best,189,0.06316844919786097,Stage 1,2097,0.973420260782347,0.9541959210966232,0.9351387495820795,0.08993647609495152,0.9729187562688064,0.8232323232323232
Evolved best,190,0.06350267379679145,Stage 1,1317,0.10514877967235038,0.0643597459043798,0.9562019391507857,0.8547308592443998,0.06519558676028084,0.6
Evolved best,191,0.06383689839572193,Stage 1,625,0.9695753928452022,0.9541959210966232,0.93547308592444,0.11768639251086593,0.9752591106653293,0.8148148148148148
Evolved best,192,0.06417112299465241,Stage 1,113,0.9557004346372451,0.9541959210966232,0.9344700768973587,0.09093948512203276,0.949180875961217,0.7215189873417721
Evolved best,193,0.06450534759358288,Stage 1,807,0.940320962888666,0.9541959210966232,0.9364760949515212,0.14978268137746573,0.9695753928452022,0.6014492753623188
Evolved best,194,0.06483957219251336,Stage 1,1152,0.5663657639585423,0.21297225008358409,0.9391507856904046,0.29956536275493145,0.3303243062520896,0.8108108108108109
Evolved best,195,0.06517379679144385,Stage 1,729,0.9122367101303912,0.8620862587763289,0.9341357405549984,0.11969241056502841,0.866934135740555,0.7927927927927928
Evolved best,196,0.06550802139037433,Stage 1,703,0.9105650284185891,0.9541959210966232,0.9371447676362421,0.24640588431962554,0.9401537947174858,0.5818181818181818
Evolved best,197,0.06584224598930481,Stage 1,542,0.9394851220327649,0.8149448345035105,0.9271146773654296,0.05115346038114343,0.7840187228351722,0.927007299270073
Evolved best,198,0.0661764705882353,Stage 1,1510,0.9424941491140086,0.8620862587763289,0.9327983951855566,0.10364426613172852,0.8879973253092611,0.8357142857142857
Evolved best,199,0.06651069518716578,Stage 1,131,0.9438314944834504,0.9541959210966232,0.9331327315279171,0.11334002006018054,0.9475091942494149,0.7021276595744681
Evolved best,200,0.06684491978609626,Stage 1,432,0.9324640588431963,0.9541959210966232,0.9324640588431963,0.09562019391507857,0.9421598127716483,0.6434108527131783
Evolved best,201,0.06717914438502674,Stage 1,792,0.9568706118355065,0.9541959210966232,0.9338014042126379,0.14577064526914077,0.974256101638248,0.7
Evolved best,202,0.06751336898395723,Stage 1,139,0.8473754597124707,0.7133065864259445,0.9334670678702774,0.15513206285523237,0.5439652290203946,0.8
Evolved best,203,0.0678475935828877,Stage 1,820,0.9538615847542627,0.9541959210966232,0.9321297225008358,0.1287194918087596,0.9528585757271816,0.7371794871794872
Evolved best,204,0.06818181818181818,Stage 1,319,0.9463390170511534,0.9541959210966232,0.9291206954195921,0.09361417586091608,0.9418254764292878,0.7103448275862069
Evolved best,205,0.06851604278074866,Stage 1,129,0.9503510531594784,0.8376797057840187,0.9311267134737546,0.13005683717820127,0.8458709461718489,0.8947368421052632
Evolved best,206,0.06885026737967914,Stage 1,197,0.928284854563691,0.9541959210966232,0.9277833500501504,0.10631895687061184,0.9244399866265463,0.6612903225806451
Evolved best,207,0.06918449197860962,Stage 1,1744,0.93547308592444,0.9541959210966232,0.9297893681043129,0.12637913741223672,0.9391507856904046,0.7121212121212122
Evolved best,208,0.06951871657754011,Stage 1,281,0.9424941491140086,0.9541959210966232,0.9281176863925109,0.11601471079906386,0.945168839852892,0.7571428571428571
Evolved best,209,0.06985294117647059,Stage 1,115,0.9374791039786025,0.9541959210966232,0.925777331995988,0.09127382146439318,0.9358074222668004,0.7014925373134329
Evolved best,210,0.07018716577540107,Stage 1,451,0.949180875961217,0.9541959210966232,0.9301237044466734,0.146773654296222,0.9719157472417251,0.6308724832214765
Evolved best,211,0.07052139037433156,Stage 1,445,0.9538615847542627,0.9541959210966232,0.9304580407890337,0.15713808090939485,0.9735874289535272,0.6410256410256411
Evolved best,212,0.07085561497326204,Stage 1,306,0.9424941491140086,0.8995319291206955,0.9241056502841859,0.08324974924774323,0.9037111334002006,0.75
Evolved best,213,0.0711898395721925,Stage 1,412,0.9227683049147443,0.9541959210966232,0.931461049816115,0.20561685055165496,0.9241056502841859,0.6554621848739496
Evolved best,214,0.07152406417112299,Stage 1,248,0.8674356402540956,0.8149448345035105,0.9224339685723838,0.06987629555332665,0.7987295218990305,0.7272727272727273
Evolved best,215,0.07185828877005347,Stage 1,1142,0.9180875961216984,0.8836509528585758,0.92744901370779,0.16683383483784686,0.902373788030759,0.7043478260869566
Evolved best,216,0.07219251336898395,Stage 1,125,0.9413239719157472,0.8620862587763289,0.9207622868605817,0.06452691407556001,0.8622534269475092,0.8273381294964028
Evolved best,217,0.07252673796791444,Stage 1,1237,0.8654296221999331,0.8376797057840187,0.9287863590772317,0.2086258776328987,0.8465396188565697,0.6436781609195402
Evolved best,218,0.07286096256684492,Stage 1,863,0.9513540621865597,0.9541959210966232,0.9254429956536275,0.13574055499832832,0.9658976930792377,0.6797385620915033
Evolved best,219,0.0731951871657754,Stage 1,2269,0.5414577064526914,0.2651287194918088,0.9294550317619525,0.24005349381477767,0.32698094282848544,0.7428571428571429
Evolved best,220,0.07352941176470588,Stage 1,717,0.9575392845202273,0.9541959210966232,0.9261116683383483,0.18455366098294884,0.9809428284854563,0.6419753086419753
Evolved best,221,0.07386363636363637,Stage 1,593,0.7624540287529255,0.7953861584754263,0.9307923771313942,0.2851889000334336,0.8679371447676363,0.5333333333333333
Evolved best,222,0.07419786096256685,Stage 1,508,0.9374791039786025,0.9541959210966232,0.9234369775994651,0.13841524573721165,0.9531929120695419,0.5895522388059702
Evolved best,223,0.07453208556149733,Stage 1,430,0.9264460046807088,0.8995319291206955,0.9251086593112672,0.17987295218990304,0.9254429956536275,0.6504065040650406
Evolved best,224,0.0748663101604278,Stage 1,1135,0.8291541290538281,0.7509194249414911,0.9317953861584755,0.3630892678034102,0.7870277499164159,0.68
Evolved best,225,0.07520053475935828,Stage 1,2968,0.12303577398863257,0.0643597459043798,0.9436643263122702,0.8050819124038783,0.004847876964226012,0.6666666666666666
Evolved best,226,0.07553475935828877,Stage 1,2969,0.12303577398863257,0.0643597459043798,0.9436643263122702,0.8050819124038783,0.004847876964226012,0.5
Evolved best,227,0.07586898395721925,Stage 1,292,0.9005349381477766,0.9541959210966232,0.9247743229689067,0.1899030424607155,0.9164159144098963,0.5784313725490197
Evolved best,228,0.07620320855614973,Stage 1,110,0.8953527248411902,0.8620862587763289,0.9194249414911401,0.07856904045469743,0.8508859913072551,0.7070707070707071
Evolved best,229,0.07653743315508021,Stage 1,103,0.8473754597124707,0.8149448345035105,0.9200936141758609,0.08592443998662655,0.6532932129722501,0.8
Evolved best,230,0.0768716577540107,Stage 1,710,0.9105650284185891,0.9541959210966232,0.9284520227348713,0.3075894349715814,0.9518555667001003,0.5363636363636364
Evolved best,231,0.07720588235294118,Stage 1,1602,0.8634236041457707,0.7133065864259445,0.9237713139418254,0.1972584419926446,0.766967569374791,0.7209302325581395
Evolved best,232,0.07754010695187166,Stage 1,1318,0.908893346706787,0.7133065864259445,0.9264460046807088,0.2708124373119358,0.5646940822467402,0.8425925925925926
Evolved best,233,0.07787433155080214,Stage 1,795,0.924941491140087,0.9541959210966232,0.9227683049147443,0.16783684386492811,0.9551989301237045,0.6147540983606558
Evolved best,234,0.07820855614973261,Stage 1,1541,0.8127716482781678,0.8149448345035105,0.9137412236710131,0.05416248746238716,0.8284854563691073,0.5492957746478874
Evolved best,235,0.0785427807486631,Stage 1,1745,0.9264460046807088,0.7133065864259445,0.9267803410230692,0.2985623537278502,0.5436308926780341,0.8373983739837398
Evolved best,236,0.07887700534759358,Stage 1,202,0.9294550317619525,0.9541959210966232,0.9190906051487797,0.09495152123035774,0.9127382146439318,0.768
Evolved best,237,0.07921122994652406,Stage 1,826,0.9438314944834504,0.9541959210966232,0.9220996322300234,0.16549648946840523,0.960548311601471,0.6028368794326241
Evolved best,238,0.07954545454545454,Stage 1,584,0.9381477766633233,0.8995319291206955,0.9180875961216984,0.08425275827482448,0.9220996322300234,0.7185185185185186
Evolved best,239,0.07987967914438503,Stage 1,897,0.9481778669341357,0.9541959210966232,0.921765295887663,0.15947843530591777,0.9578736208625878,0.722972972972973
Evolved best,240,0.08021390374331551,Stage 1,789,0.9521899030424608,0.9541959210966232,0.9204279505182213,0.12771648278167838,0.9675693747910398,0.6688311688311688
Evolved best,241,0.08054812834224599,Stage 1,1743,0.9294550317619525,0.7133065864259445,0.9244399866265463,0.2865262454028753,0.6181878970244066,0.816
Evolved best,242,0.08088235294117647,Stage 1,235,0.8747910397860248,0.8620862587763289,0.9174189234369776,0.09628886659979939,0.8635907723169508,0.7142857142857143
Evolved best,243,0.08121657754010696,Stage 1,196,0.8654296221999331,0.8836509528585758,0.9231026412571046,0.25208960213975257,0.8813105984620528,0.5747126436781609
Evolved best,244,0.08155080213903744,Stage 1,153,0.8881644934804414,0.8149448345035105,0.9140755600133734,0.07689735874289536,0.7438983617519225,0.7368421052631579
Evolved best,245,0.08188502673796791,Stage 1,1106,0.9237713139418254,0.9541959210966232,0.9187562688064193,0.15546639919759278,0.9307923771313942,0.6
Evolved best,246,0.08221925133689839,Stage 1,283,0.9304580407890337,0.9541959210966232,0.9144098963557339,0.09996656636576395,0.9445001671681712,0.5984251968503937
Evolved best,247,0.08255347593582887,Stage 1,288,0.940320962888666,0.9541959210966232,0.9197592778335005,0.20795720494817788,0.9745904379806085,0.5144927536231884
Evolved best,248,0.08288770053475936,Stage 1,273,0.9105650284185891,0.9541959210966232,0.9210966232029422,0.26278836509528586,0.9200936141758609,0.5545454545454546
Evolved best,249,0.08322192513368984,Stage 1,796,0.9312938816449348,0.9541959210966232,0.9150785690404547,0.12236710130391174,0.9455031761952524,0.625
Evolved best,250,0.08355614973262032,Stage 1,307,0.9312938816449348,0.8620862587763289,0.9117352056168505,0.0712136409227683,0.8682714811099966,0.7578125
Evolved best,251,0.0838903743315508,Stage 1,595,0.9424941491140086,0.9541959210966232,0.9154129053828152,0.1377465730524908,0.9535272484119024,0.6785714285714286
Evolved best,252,0.08422459893048129,Stage 1,1995,0.940320962888666,0.9541959210966232,0.9170845870946172,0.16649949849548645,0.9562019391507857,0.6739130434782609
Evolved best,253,0.08455882352941177,Stage 1,893,0.93547308592444,0.9541959210966232,0.9184219324640588,0.2199933132731528,0.9705784018722835,0.553030303030303
Evolved best,254,0.08489304812834225,Stage 1,136,0.9055499832831829,0.7756603142761618,0.9093948512203277,0.07221664994984955,0.7101303911735206,0.8380952380952381
Evolved best,255,0.08522727272727272,Stage 1,173,0.8849882982280174,0.8149448345035105,0.9114008692744902,0.08926780341023069,0.7776663323303243,0.776595744680851
Evolved best,256,0.0855614973262032,Stage 1,1126,0.921765295887663,0.8836509528585758,0.917753259779338,0.20929455031761954,0.9010364426613173,0.635593220338983
Evolved best,257,0.08589572192513369,Stage 1,25,0.9043798060849214,0.8620862587763289,0.9087261785356068,0.06753594115680374,0.8585757271815446,0.6923076923076923
Evolved best,258,0.08622994652406417,Stage 1,493,0.9572049481778669,0.9541959210966232,0.9127382146439318,0.12102975593447007,0.9575392845202273,0.6645962732919255
Evolved best,259,0.08656417112299465,Stage 1,285,0.928284854563691,0.9541959210966232,0.9097291875626881,0.0849214309595453,0.9247743229689067,0.6370967741935484
Evolved best,260,0.08689839572192513,Stage 1,262,0.949180875961217,0.9541959210966232,0.912069541959211,0.11735205616850551,0.9368104312938816,0.6912751677852349
Evolved best,261,0.08723262032085562,Stage 1,1148,0.8898361751922435,0.8995319291206955,0.9134068873286526,0.16148445336008024,0.9030424607154798,0.5625
Evolved best,262,0.0875668449197861,Stage 1,1225,0.7305249080575058,0.5912738214643932,0.9214309595453025,0.4102306920762287,0.6873955198930124,0.6363636363636364
Evolved best,263,0.08790106951871658,Stage 1,106,0.8508859913072551,0.8620862587763289,0.9130725509862923,0.20026746907388834,0.8525576730190572,0.5432098765432098
Evolved best,264,0.08823529411764706,Stage 1,1170,0.916081578067536,0.8836509528585758,0.9157472417251755,0.28117686392510866,0.905717151454363,0.6403508771929824
Evolved best,265,0.08856951871657753,Stage 1,622,0.9195921096623203,0.8836509528585758,0.9077231695085256,0.11267134737545971,0.8793045804078904,0.6896551724137931
Evolved best,266,0.08890374331550802,Stage 1,263,0.7624540287529255,0.7756603142761618,0.9090605148779672,0.16349047141424272,0.7452357071213641,0.6
Evolved best,267,0.0892379679144385,Stage 1,725,0.9607154797726513,0.9541959210966232,0.908057505850886,0.13139418254764293,0.9712470745570043,0.7159763313609467
Evolved best,268,0.08957219251336898,Stage 1,1662,0.908893346706787,0.7133065864259445,0.9147442326980942,0.33901705115346037,0.6372450685389501,0.7962962962962963
Evolved best,269,0.08990641711229946,Stage 1,1207,0.9264460046807088,0.8836509528585758,0.9110665329321297,0.21063189568706117,0.8869943162821798,0.7398373983739838
Evolved best,270,0.09024064171122995,Stage 1,280,0.9077231695085256,0.8995319291206955,0.9060514877967235,0.1076563022400535,0.9060514877967235,0.6448598130841121
Evolved best,271,0.09057486631016043,Stage 1,859,0.9227683049147443,0.9541959210966232,0.9073888331661651,0.15078569040454698,0.9515212303577398,0.5714285714285714
Evolved best,272,0.09090909090909091,Stage 1,799,0.93547308592444,0.9541959210966232,0.905717151454363,0.10397860247408894,0.9291206954195921,0.6893939393939394
Evolved best,273,0.0912433155080214,Stage 1,1728,0.7051153460381143,0.6547977265128719,0.9100635239050485,0.2477432296890672,0.7265128719491809,0.6666666666666666
Evolved best,274,0.09157754010695188,Stage 1,320,0.908893346706787,0.8620862587763289,0.9103978602474089,0.26947509194249414,0.8649281176863926,0.7037037037037037
Evolved best,275,0.09191176470588236,Stage 1,1229,0.8747910397860248,0.9541959210966232,0.9070544968238048,0.17251755265797392,0.8873286526245403,0.5714285714285714
Evolved best,276,0.09224598930481283,Stage 1,908,0.9438314944834504,0.9541959210966232,0.9067201604814443,0.17485790705449683,0.9618856569709128,0.6312056737588653
Evolved best,277,0.09258021390374331,Stage 1,254,0.9341357405549984,0.9541959210966232,0.9033767970578402,0.09595453025743898,0.9351387495820795,0.648854961832061
Evolved best,278,0.0929144385026738,Stage 1,293,0.9237713139418254,0.9541959210966232,0.9047141424272819,0.13373453694416584,0.9465061852223337,0.5833333333333334
